"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue","UID1","checkY","checknote","habitatAuthor"
"Linum_tenuifolium","Linum tenuifolium",NA,"Linum","Linaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Münzbergová","Plant Biology","2013","10.1111/plb.12007",NA,4,2001,2004,"1",3,"Plant height","Yes","No","LF3",50.48,14.13,NA,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2003,NA,NA,2004,NA,NA,"Divided","Yes",NA,3,0.94,3413,"Y_edits","lat long added","grassland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 10",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Unburned",5,1,3656,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 10",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Unburned",5,1,3657,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 10",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Unburned",5,1,3658,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 11",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Unburned",5,1,3660,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 11",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Unburned",5,1,3661,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 11",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Unburned",5,1,3662,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 13",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Unburned",5,1,3664,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 13",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Unburned",5,1,3665,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 13",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Unburned",5,1,3666,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 14",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Unburned",5,1,3668,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 14",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Unburned",5,1,3669,"Y_edits","Use only observation = Unburned","heathland"
"Molinia_caerulea","Molinia caerulea","Purple moor grass","Molinia","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyn; Brys; Neubert","Ecol Appl","2005","10.1890/04-1762",NA,4,1997,2000,"1",1,"Rosette diameter","No","Yes","Plot 14",51.4,4.41666666666667,10,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Unburned",5,1,3670,"Y_edits","Use only observation = Unburned","heathland"
"Narcissus_poeticus","Narcissus poeticus",NA,"Narcissus","Amaryllidaceae","Liliales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Burns; Pardini; Schutzenhofer; Chung; Seidler; Knight","Ecology","2013","10.1890/12-1310.1","Burns Ecol 2013 – Pers. comm.",2,2007,2008,"1",1,"Number of leaves","No","No","Tyson Research Center",38.5,-90.5,187,"USA","N America","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided","Yes",NA,1,0.96,3692,"N","Fixed longitude. Incomplete matrix in original paper, omit","Grassland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 1",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes","Shaded woodland",6,1,3717,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 1",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2003,NA,NA,2004,NA,NA,"Divided","Yes","Shaded woodland",6,1,3718,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 1",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2004,NA,NA,2005,NA,NA,"Divided","Yes","Shaded woodland",6,1,3719,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 1",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided","Yes","Shaded woodland",6,1,3720,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 1",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes","Shaded woodland",6,1,3721,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 1",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided","Yes","Shaded woodland",6,1,3722,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 2",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes","Shaded woodland",6,1,3724,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 2",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2003,NA,NA,2004,NA,NA,"Divided","Yes","Shaded woodland",6,1,3725,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 2",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2004,NA,NA,2005,NA,NA,"Divided","Yes","Shaded woodland",6,1,3726,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 2",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided","Yes","Shaded woodland",6,1,3727,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 2",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes","Shaded woodland",6,1,3728,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 2",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided","Yes","Shaded woodland",6,1,3729,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 3",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes","Shaded woodland",6,1,3731,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 3",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2003,NA,NA,2004,NA,NA,"Divided","Yes","Shaded woodland",6,1,3732,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 3",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2004,NA,NA,2005,NA,NA,"Divided","Yes","Shaded woodland",6,1,3733,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 3",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided","Yes","Shaded woodland",6,1,3734,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 3",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes","Shaded woodland",6,1,3735,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
"Orchis_purpurea","Orchis purpurea","Lady orchid","Orchis","Orchidaceae","Asparagales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Jacquemyn Ecol 2010 A2.html; Jacquemyn J Ecol 2010",7,2002,2008,"1",6,"Number of leaves","No","No","Shaded site 3",50.75,5.75,102,"BEL","Europe","TBM","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided","Yes","Shaded woodland",6,1,3736,"Y","matrices seem to be correctly inputted. There are likely to be problems with lifespan 
  calculated due to low observed mortality last three life stages over time span of study. ","Shaded woodland"
